"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","DAPR","MDPR","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WSF2","WSF5"
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-01-28",,,,,"0.0","0.0","0.0",,"5.6","-1.1","5.0",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-01-29",,,,,"0.0","0.0","0.0",,"7.2","4.4","4.4",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-01-30",,,,,"0.0","0.0","0.0",,"7.2","1.7","1.7",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-01-31",,,,,"0.0","0.0","0.0",,"7.2","1.7","2.8",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-02-01",,,,,"0.3","0.0","0.0",,"10.0","2.8","3.9",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-02-02",,,,,"47.0","0.0","0.0",,"6.1","2.8","3.9",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-02-03",,,,,"1.8","0.0","0.0",,"5.6","0.0","0.0",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-02-04",,,,,"14.5","203.0","203.0",,"1.1","-6.1","-6.1",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-02-05",,,,,"2.3","28.0","178.0",,"-6.1","-9.4","-9.4",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-02-06",,,,,"0.0","0.0","178.0",,"-4.4","-9.4","-9.4",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-02-07",,,,,"0.0","0.0","178.0",,"-4.4","-9.4","-7.8",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-02-08",,,,,"0.0","0.0","152.0",,"-1.1","-7.8","-3.3",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-02-09",,,,,"16.8","183.0","305.0",,"-0.6","-5.6","-3.9",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-02-10",,,,,"0.0","0.0","279.0",,"-2.8","-10.6","-7.2",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-02-11",,,,,"15.0","193.0","432.0",,"-2.8","-7.2","-4.4",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-02-12",,,,,"52.1","533.0","914.0",,,,"-2.8",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-02-13",,,,,"17.8","183.0","889.0",,"-1.1",,"-1.1",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-02-14",,,,,"0.0","0.0","762.0",,"0.6","-1.7","0.6",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-02-15",,,,,"2.0","3.0","737.0",,"3.3","0.0","1.7",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-02-16",,,,,"3.6","0.0","660.0",,"2.8","-1.1","0.0",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-02-17",,,,,"4.1","18.0","610.0",,"1.7","-2.2","-0.6",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-02-18",,,,,"0.3","0.0","559.0",,"0.6","-2.2","-1.1",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-02-19",,,,,"6.6","58.0","584.0",,"0.0","-1.1","-0.6",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-02-20",,,,,"16.0","76.0","610.0",,"0.6","-1.1","-1.1",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-02-21",,,,,"0.0","0.0","610.0",,"0.6","-5.6","-5.0",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-02-22",,,,,"3.0","10.0","610.0",,"2.2","-5.0","-1.1",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-02-23",,,,,"16.5","102.0","660.0",,"0.0","-1.1","0.0",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-02-24",,,,,"0.0","0.0","610.0",,"1.7","-1.1","0.6",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-02-25",,,,,"0.0","0.0","610.0",,"1.7","-3.3","-2.8",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-02-26",,,,,"0.0","0.0","610.0",,"2.2","-6.1","-4.4",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-02-27",,,,,"0.0","0.0","610.0",,"2.2","-5.0","-2.8",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-02-28",,,,,"0.0","0.0","610.0",,"2.8","-6.1","-6.1",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-03-01",,,,,"0.0","0.0","610.0",,"3.9","-6.1","-3.3",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-03-02",,,,,"0.0","0.0","610.0",,"4.4","-3.3","-0.6",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-03-03",,,,,"0.0","0.0","610.0",,"4.4","-4.4","-2.8",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-03-04",,,,,"0.0","0.0","610.0",,"0.0","-5.6","-5.0",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-03-05",,,,,"0.0","0.0","584.0",,"1.1","-5.6","-2.2",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-03-06",,,,,"0.0","0.0","584.0",,"3.3","-2.2","1.1",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-03-07",,,,,"4.8","69.0","660.0",,"3.3","-2.2","-1.7",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-03-08",,,,,"6.6","38.0","660.0",,"1.1","-2.2","-2.2",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-03-09",,,,,"2.0","3.0","660.0",,"1.1","-6.1","-5.0",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-03-10",,,,,"0.0","0.0","660.0",,"3.3","-6.1","-2.2",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-03-11",,,,,"0.0","0.0","635.0",,"5.6","-2.2","-2.2",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-03-12",,,,,"20.6","94.0","711.0",,"8.3","-2.2","-0.6",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-03-13",,,,,"11.7","33.0","660.0",,"1.1","-0.6","-0.6",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-03-14",,,,,"0.0","0.0","584.0",,"5.6","-1.1","-1.1",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-03-15",,,,,"0.0","0.0","508.0",,"6.1","-1.1","0.6",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-03-16",,,,,"0.0","0.0","457.0",,"9.4","0.0","1.1",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-03-17",,,,,"0.0","0.0","330.0",,"11.7","0.0","2.8",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-03-18",,,,,"0.0","0.0","305.0",,"13.3","1.1","3.9",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-03-19",,,,,"0.0","0.0","203.0",,"13.9","2.8","5.0",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-03-20",,,,,"0.0","0.0","102.0",,"15.0","3.3","5.0",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-03-21",,,,,"0.0","0.0","0.0",,"16.7","2.2","2.2",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-03-22",,,,,"0.0","0.0","0.0",,"12.2","1.7","3.9",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-03-23",,,,,"4.8","0.0","0.0",,"13.9","2.8","2.8",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-03-24",,,,,"0.5","0.0","0.0",,"9.4","2.2","2.8",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-03-25",,,,,"1.0","0.0","0.0",,"7.2","1.7","7.2",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-03-26",,,,,"16.3","0.0","0.0",,"11.7","2.2","2.2",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-03-27",,,,,"0.0","0.0","0.0",,"7.8","0.0","1.1",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-03-28",,,,,"0.0","0.0","0.0",,"11.7","1.1","3.3",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-03-29",,,,,"0.0","0.0","0.0",,"11.7","1.1","1.1",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-03-30",,,,,"0.0","0.0","0.0",,"11.1","1.1","1.1",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-03-31",,,,,"0.0","0.0","0.0",,"13.9","1.1","7.8",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-04-01",,,,,"0.0","0.0","0.0",,"16.1","3.3","11.1",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-04-02",,,,,"0.0","0.0","0.0",,"17.8","6.1","10.6",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-04-03",,,,,"4.6","0.0","0.0",,"18.3","6.7","6.7",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-04-04",,,,,"5.8","0.0","0.0",,"8.9","2.2","2.2",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-04-05",,,,,"4.3","0.0","0.0",,"13.9","2.2","5.6",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-04-06",,,,,"18.0","0.0","0.0",,"10.6","2.8","3.3",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-04-07",,,,,"19.6","0.0","0.0",,"8.9","2.8","3.3",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-04-08",,,,,"0.8","0.0","0.0",,"7.8","3.3","6.7",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-04-09",,,,,"45.0","0.0","0.0",,"10.0","3.9","4.4",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-04-10",,,,,"21.3","0.0","0.0",,"6.7","3.3","3.3",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-04-11",,,,,"55.6","0.0","0.0",,"6.1","1.7","1.7",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-04-12",,,,,"41.7","0.0","0.0",,"6.7","1.7","4.4",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-04-13",,,,,"10.9","0.0","0.0",,"8.3","3.9","3.9",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-04-14",,,,,"21.8","0.0","0.0",,"6.1","2.8","4.4",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-04-15",,,,,"9.1","0.0","0.0",,"6.1","1.1","1.1",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-04-16",,,,,"0.8","0.0","0.0",,"10.0","1.1","4.4",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-04-17",,,,,"14.0","0.0","0.0",,"9.4","3.9","5.0",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-04-18",,,,,"1.0","0.0","0.0",,"11.1","5.0","6.1",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-04-19",,,,,"3.3","0.0","0.0",,"12.8","6.1","9.4",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-04-20",,,,,"20.6","0.0","0.0",,"10.0","5.6","5.6",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-04-21",,,,,"0.5","0.0","0.0",,"8.9","4.4","6.7",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-04-22",,,,,"0.0","0.0","0.0",,"12.8","3.3","5.0",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-04-23",,,,,"11.2","0.0","0.0",,"13.3","4.4","6.7",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-04-24",,,,,"2.3","0.0","0.0",,"10.0","3.9","3.9",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-04-25",,,,,"0.0","0.0","0.0",,"11.7","1.1","1.7",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-04-26",,,,,"0.0","0.0","0.0",,"13.9","1.7","4.4",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-04-27",,,,,"5.1","8.0","25.0",,"13.9","-0.6","-0.6",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-04-28",,,,,"1.3","0.0","0.0",,"7.8","-0.6","0.6",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-04-29",,,,,"0.0","0.0","0.0",,"11.1","0.6","3.9",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-04-30",,,,,"0.0","0.0","0.0",,"13.9","1.1","5.0",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-05-01",,,,,"0.0","0.0","0.0",,"15.0","2.2","2.2",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-05-02",,,,,"0.0","0.0","0.0",,"13.9","1.7","4.4",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-05-03",,,,,"0.0","0.0","0.0",,"14.4","3.9","5.0",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-05-04",,,,,"0.0","0.0","0.0",,"14.4","3.3","7.2",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-05-05",,,,,"0.0","0.0","0.0",,"16.1","5.0","5.6",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-05-06",,,,,"0.0","0.0","0.0",,"17.8","5.6","6.7",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-05-07",,,,,"0.0","0.0","0.0",,"20.0","6.7","6.7",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-05-08",,,,,"0.0","0.0","0.0",,"20.0","6.7","7.2",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-05-09",,,,,"0.0","0.0","0.0",,"19.4","7.2","9.4",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-05-10",,,,,"0.0","0.0","0.0",,"24.4","8.9","10.0",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-05-11",,,,,"0.0","0.0","0.0",,"25.6","8.9","11.7",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-05-12",,,,,"0.0","0.0","0.0",,"26.1","7.8","13.9",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-05-13",,,,,"0.0","0.0","0.0",,"17.8","5.0","6.1",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-05-14",,,,,"0.0","0.0","0.0",,"16.1","6.1","8.3",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-05-15",,,,,"6.6","0.0","0.0",,"11.7","7.2","7.2",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-05-16",,,,,"0.3","0.0","0.0",,"20.0","7.2","11.7",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-05-17",,,,,"37.8","0.0","0.0",,"15.6","7.2","7.8",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-05-18",,,,,"3.6","0.0","0.0",,"15.6","6.1","7.2",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-05-19",,,,,"0.0","0.0","0.0",,"19.4","6.7","10.0",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-05-20",,,,,"2.5","0.0","0.0",,"17.2","8.3","8.3",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-05-21",,,,,"14.2","0.0","0.0",,"9.4","6.1","6.7",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-05-22",,,,,"0.3",,,,"12.2","6.7","8.9",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-05-23",,,,,"0.0","0.0","0.0",,"17.8","8.3","8.9",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-05-24",,,,,"0.0","0.0","0.0",,"21.1","8.3","8.9",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-05-25",,,,,"2.3","0.0","0.0",,"11.7","7.2","7.8",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-05-26",,,,,"3.6","0.0","0.0",,"9.4","6.7","7.2",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-05-27",,,,,"0.0","0.0","0.0",,"16.1","7.2","10.6",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-05-28",,,,,"0.3","0.0","0.0",,"20.6","9.4","9.4",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-05-29",,,,,"0.5","0.0","0.0",,"13.3","8.9","8.9",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-05-30",,,,,"0.0","0.0","0.0",,"16.1","8.9","11.1",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-05-31",,,,,"0.0","0.0","0.0",,"20.6","11.1","11.7",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-06-01",,,,,"0.0","0.0","0.0",,"21.7","9.4","11.1",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-06-02",,,,,"0.0","0.0","0.0",,"20.6","10.0","12.8",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-06-03",,,,,"0.0","0.0","0.0",,"22.2","8.3","8.3",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-06-04",,,,,"0.0","0.0","0.0",,"16.1","6.1","8.3",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-06-05",,,,,"0.0","0.0","0.0",,"18.3","8.3","8.9",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-06-06",,,,,"3.3","0.0","0.0",,"16.7","5.0","6.1",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-06-07",,,,,"5.6","0.0","0.0",,"12.8","6.1","6.1",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-06-08",,,,,"16.8","0.0","0.0",,"11.7","6.1","6.7",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-06-09",,,,,"0.0","0.0","0.0",,"13.9","5.6","9.4",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-06-10",,,,,"0.0","0.0","0.0",,"18.9","8.3","10.6",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-06-11",,,,,"0.0","0.0","0.0",,"21.1","10.6","11.7",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-06-12",,,,,"0.0","0.0","0.0",,"25.6","11.7","15.6",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-06-13",,,,,"0.0","0.0","0.0",,"28.9","13.9","14.4",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-06-14",,,,,"0.0","0.0","0.0",,"23.3","8.9","9.4",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-06-15",,,,,"0.0","0.0","0.0",,"15.0","9.4","11.1",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-06-16",,,,,"0.0","0.0","0.0",,"18.9","9.4","11.7",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-06-17",,,,,"0.0","0.0","0.0",,"20.6","10.6","11.7",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-06-18",,,,,"3.0","0.0","0.0",,"20.0","11.7","11.7",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-06-19",,,,,"2.3","0.0","0.0",,"12.2","7.2","7.2",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-06-20",,,,,"34.0","0.0","0.0",,"13.9","6.1","6.7",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-06-21",,,,,"2.0","0.0","0.0",,"11.7","6.7","7.8",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-06-22",,,,,"0.5","0.0","0.0",,"16.1","7.8","8.9",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-06-23",,,,,"2.8","0.0","0.0",,"13.3","8.9","8.9",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-06-24",,,,,"3.6","0.0","0.0",,"13.3","7.2","7.8",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-06-25",,,,,"1.0","0.0","0.0",,"13.3","6.7","6.7",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-06-26",,,,,"0.3","0.0","0.0",,"18.9","6.7","9.4",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-06-27",,,,,"18.5","0.0","0.0",,"15.6","9.4","9.4",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-06-28",,,,,"3.3","0.0","0.0",,"18.9","8.3","8.9",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-06-29",,,,,"0.0","0.0","0.0",,"16.7","8.3","11.1",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-06-30",,,,,"0.0","0.0","0.0",,"18.9","8.9","9.4",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-07-01",,,,,"0.0","0.0","0.0",,"21.7","9.4","11.1",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-07-02",,,,,"0.0","0.0","0.0",,"22.8","10.6","10.6",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-07-03",,,,,"4.6","0.0","0.0",,"12.8","10.6","11.1",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-07-04",,,,,"0.3","0.0","0.0",,"14.4","10.6","11.7",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-07-05",,,,,"0.0","0.0","0.0",,"17.8","11.1","11.1",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-07-06",,,,,"1.0","0.0","0.0",,"15.6","10.6","11.1",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-07-07",,,,,"0.0","0.0","0.0",,"17.2","11.1","11.1",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-07-08",,,,,"8.4","0.0","0.0",,"15.0","11.1","11.1",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-07-09",,,,,"0.8","0.0","0.0",,"16.7","10.0","10.6",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-07-10",,,,,"6.6","0.0","0.0",,"20.0","10.6","13.9",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-07-11",,,,,"25.1","0.0","0.0",,"18.3","12.8","12.8",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-07-12",,,,,"0.3","0.0","0.0",,"17.8","12.2","13.3",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-07-13",,,,,"0.0","0.0","0.0",,"20.0","11.7","13.3",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-07-14",,,,,"0.0","0.0","0.0",,"20.6","11.7","12.8",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-07-15",,,,,"0.3","0.0","0.0",,"21.1","12.8","16.7",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-07-16",,,,,"16.3","0.0","0.0",,"17.8","13.3","13.9",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-07-17",,,,,"3.3","0.0","0.0",,"18.9","11.7","12.2",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-07-18",,,,,"21.8","0.0","0.0",,"15.6","8.9","8.9",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-07-19",,,,,"2.3","0.0","0.0",,"16.7","8.3","8.3",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-07-20",,,,,"0.0","0.0","0.0",,"16.1","7.2","8.3",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-07-21",,,,,"0.0","0.0","0.0",,"28.9","8.3","28.3",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-07-22",,,,,"0.0","0.0","0.0",,"28.3","11.7","11.7",,,,
"USC00451233","CEDAR LAKE, WA US","47.4144","-121.7561","475.5","2019-07-23",,,,,"0.0","0.0","0.0",,"23.3","11.7","12.2",,,,
